timestamp,Bazylea Temperature [2 m elevation corrected],Bazylea Sunshine Duration,Bazylea Precipitation Total,Bazylea Cloud Cover Total,Bazylea Mean Sea Level Pressure [MSL],Bazylea Wind Gust
20210831T1200,18.240528,0.0,0.0,100.0,1021.4,8.64
20210831T1300,18.97053,53.61702,0.0,10.0,1020.4,14.04
20210831T1400,19.660528,0.0,0.0,100.0,1020.6,13.32
20210831T1500,20.510529,53.61702,0.0,10.0,1020.6,10.08
20210831T1600,20.05053,7.021276,0.0,83.0,1020.8,10.08
20210831T1700,20.030529,53.61702,0.0,10.0,1020.5,9.36
20210831T1800,19.65053,60.0,0.0,0.0,1021.2,9.36
20210831T1900,19.04053,53.61702,0.0,10.0,1020.9,9.0
20210831T2000,18.280529,12.734042,0.0,4.0,1021.0,8.64
20210831T2100,16.47053,0.0,0.0,3.0,1022.0,15.119999
20210831T2200,14.810529,0.0,0.0,2.1000001,1022.7,20.16
20210831T2300,13.660529,0.0,0.0,0.0,1022.7,18.72
20210901T0000,12.970529,0.0,0.0,14.0,1023.2,24.119999
20210901T0100,12.120529,0.0,0.0,0.0,1023.5,22.68
20210901T0200,11.420529,0.0,0.0,0.0,1023.7,22.319998
20210901T0300,10.890529,0.0,0.0,0.0,1023.3,23.039999
20210901T0400,10.390529,0.0,0.0,0.0,1022.8,20.880001
20210901T0500,10.140529,0.0,0.0,0.0,1024.1,18.359999
20210901T0600,9.900529,13.133333,0.0,0.0,1024.4,16.919998
20210901T0700,11.140529,60.0,0.0,0.0,1024.6,15.4800005
20210901T0800,12.980529,60.0,0.0,0.0,1024.5,16.56
20210901T0900,15.360529,60.0,0.0,0.0,1024.1,15.84
20210901T1000,17.80053,60.0,0.0,0.0,1024.3,16.919998
20210901T1100,20.180529,60.0,0.0,0.0,1023.5,13.679999
20210901T1200,22.600529,60.0,0.0,0.0,1023.1,16.919998
20210901T1300,23.32053,60.0,0.0,0.0,1023.9,23.039999
20210901T1400,23.850529,60.0,0.0,0.0,1024.0,21.96
20210901T1500,24.07053,60.0,0.0,0.0,1022.9,20.519999
20210901T1600,24.14053,60.0,0.0,0.0,1023.2,18.0
20210901T1700,23.690529,60.0,0.0,0.0,1022.9,18.0
20210901T1800,22.660528,60.0,0.0,0.0,1022.8,21.24
20210901T1900,21.000528,60.0,0.0,0.0,1023.4,21.96
20210901T2000,18.98053,11.35,0.0,0.0,1023.6,27.0
20210901T2100,16.90053,0.0,0.0,0.0,1024.6,29.16
20210901T2200,14.920529,0.0,0.0,0.0,1024.5,25.56
20210901T2300,13.810529,0.0,0.0,0.0,1024.3,20.519999
20210902T0000,12.870529,0.0,0.0,0.0,1024.5,21.599998
20210902T0100,11.960529,0.0,0.0,0.0,1024.9,21.24
20210902T0200,11.340529,0.0,0.0,0.0,1025.2,30.599998
20210902T0300,10.810529,0.0,0.0,0.0,1024.5,28.44
20210902T0400,10.530529,0.0,0.0,0.0,1024.8,25.199999
20210902T0500,10.380529,0.0,0.0,0.0,1025.1,23.4
20210902T0600,10.100529,11.8,0.0,0.0,1024.8,23.039999
20210902T0700,11.270529,60.0,0.0,0.0,1025.0,16.199999
20210902T0800,13.420529,60.0,0.0,0.0,1024.7,11.159999
20210902T0900,16.15053,60.0,0.0,0.0,1024.7,12.24
20210902T1000,18.79053,60.0,0.0,0.0,1023.7,17.28
20210902T1100,21.04053,60.0,0.0,0.0,1023.4,14.4
20210902T1200,22.87053,60.0,0.0,0.0,1023.1,11.879999
20210902T1300,23.510529,60.0,0.0,0.0,1021.7,11.5199995
20210902T1400,24.590528,60.0,0.0,0.0,1021.6,8.64
20210902T1500,25.15053,60.0,0.0,0.0,1021.0,14.4
20210902T1600,25.330528,60.0,0.0,0.0,1020.5,13.679999
20210902T1700,25.030529,60.0,0.0,0.0,1020.0,11.159999
20210902T1800,24.48053,60.0,0.0,0.0,1020.4,14.759999
20210902T1900,23.04053,60.0,0.0,0.0,1020.6,18.359999
20210902T2000,21.45053,9.366667,0.0,0.0,1020.2,13.679999
20210902T2100,19.750528,0.0,0.0,0.0,1021.3,9.72
20210902T2200,18.21053,0.0,0.0,0.0,1022.0,9.72
20210902T2300,16.910528,0.0,0.0,0.0,1021.7,16.56
20210903T0000,15.960529,0.0,0.0,0.0,1021.4,14.04
20210903T0100,15.270529,0.0,0.0,0.0,1022.1,11.5199995
20210903T0200,14.880529,0.0,0.0,0.0,1021.9,10.08
20210903T0300,15.190529,0.0,0.0,0.0,1020.7,10.799999
20210903T0400,14.180529,0.0,0.0,0.0,1021.1,8.64
20210903T0500,12.990529,0.0,0.0,0.0,1021.4,2.8799999
20210903T0600,13.180529,10.45,0.0,0.0,1021.5,0.71999997
20210903T0700,14.0505295,60.0,0.0,0.0,1021.7,6.12
20210903T0800,15.950529,60.0,0.0,0.0,1021.0,5.3999996
20210903T0900,18.12053,60.0,0.0,0.0,1021.2,5.3999996
20210903T1000,20.23053,60.0,0.0,0.0,1020.7,3.6
20210903T1100,22.21053,60.0,0.0,0.0,1020.1,3.2399998
20210903T1200,23.98053,60.0,0.0,0.0,1019.4,5.3999996
20210903T1300,25.280529,60.0,0.0,0.0,1018.8,3.96
20210903T1400,26.240528,60.0,0.0,0.0,1018.4,4.32
20210903T1500,26.70053,60.0,0.0,0.0,1017.1,5.04
20210903T1600,26.760529,53.61702,0.0,10.0,1017.0,6.4799995
20210903T1700,26.500528,60.0,0.0,0.0,1016.4,7.92
20210903T1800,25.81053,60.0,0.0,0.0,1017.0,8.28
20210903T1900,24.190529,60.0,0.0,0.0,1017.0,13.32
20210903T2000,22.45053,7.35,0.0,0.0,1016.9,14.04
20210903T2100,21.22053,0.0,0.0,0.0,1017.8,10.08
20210903T2200,20.580528,0.0,0.0,0.0,1017.9,5.7599998
20210903T2300,19.96053,0.0,0.0,0.0,1018.0,2.16
20210904T0000,19.270529,0.0,0.0,0.0,1017.8,1.08
20210904T0100,18.690529,0.0,0.0,0.0,1018.0,6.12
20210904T0200,18.30053,0.0,0.0,0.0,1018.0,2.8799999
20210904T0300,17.760529,0.0,0.0,0.0,1017.7,4.32
20210904T0400,17.29053,0.0,0.0,0.0,1017.7,4.68
20210904T0500,16.860529,0.0,0.0,0.0,1018.0,3.96
20210904T0600,16.260529,9.116667,0.0,0.0,1018.4,3.6
20210904T0700,16.21053,60.0,0.0,0.0,1018.5,5.7599998
20210904T0800,17.72053,60.0,0.0,0.0,1018.1,7.2
20210904T0900,19.910528,60.0,0.0,0.0,1018.2,7.5599995
20210904T1000,22.23053,60.0,0.0,0.0,1018.2,5.7599998
20210904T1100,23.90053,60.0,0.0,0.0,1017.7,4.68
20210904T1200,25.080528,60.0,0.0,0.0,1017.3,7.2
20210904T1300,25.940529,53.61702,0.0,10.0,1016.1,6.8399997
20210904T1400,26.40053,53.61702,0.0,10.0,1015.9,6.8399997
20210904T1500,26.40053,53.61702,0.0,10.0,1015.5,6.12
20210904T1600,26.20053,60.0,0.0,0.0,1015.3,5.7599998
20210904T1700,25.910528,60.0,0.0,0.0,1015.1,6.12
20210904T1800,25.420528,60.0,0.0,0.0,1015.8,5.7599998
20210904T1900,24.57053,60.0,0.0,0.0,1015.4,3.6
20210904T2000,23.65053,4.7808514,0.0,10.0,1016.0,3.2399998
20210904T2100,22.45053,0.0,0.0,10.0,1016.5,2.8799999
20210904T2200,21.06053,0.0,0.0,0.0,1017.1,2.8799999
20210904T2300,20.05053,0.0,0.0,0.0,1017.4,3.6
20210905T0000,19.350529,0.0,0.0,0.0,1017.4,3.96
20210905T0100,18.930529,0.0,0.0,69.0,1017.5,5.04
20210905T0200,18.490528,0.0,0.0,6.0,1017.7,6.4799995
20210905T0300,18.110529,0.0,0.0,0.0,1018.0,6.12
20210905T0400,17.56053,0.0,0.0,0.0,1017.6,6.4799995
20210905T0500,16.56053,0.0,0.0,0.0,1018.2,8.28
20210905T0600,16.04053,3.2292554,0.0,55.0,1018.8,8.28
20210905T0700,16.37053,58.085106,0.0,3.0,1019.2,7.92
20210905T0800,18.30053,60.0,0.0,0.0,1018.6,7.5599995
20210905T0900,20.81053,60.0,0.0,0.0,1018.7,6.8399997
20210905T1000,23.250528,60.0,0.0,0.0,1018.5,6.8399997
20210905T1100,24.73053,60.0,0.0,0.0,1018.3,7.2
20210905T1200,25.670528,60.0,0.0,0.0,1017.9,7.92
20210905T1300,25.930529,60.0,0.0,0.0,1017.8,8.28
20210905T1400,26.490528,60.0,0.0,0.0,1018.0,7.5599995
20210905T1500,26.660528,60.0,0.0,0.0,1017.6,7.2
20210905T1600,26.65053,60.0,0.0,0.0,1018.1,7.2
20210905T1700,26.31053,60.0,0.0,0.0,1017.6,7.2
20210905T1800,25.73053,60.0,0.0,0.0,1017.9,6.4799995
20210905T1900,24.89053,60.0,0.0,0.0,1018.6,5.04
20210905T2000,23.57053,3.35,0.0,0.0,1019.1,7.92
20210905T2100,21.32053,0.0,0.0,0.0,1019.7,10.799999
20210905T2200,19.97053,0.0,0.0,0.0,1020.2,11.159999
20210905T2300,19.270529,0.0,0.0,1.0,1020.6,10.799999
20210906T0000,18.420528,0.0,0.0,0.0,1020.0,8.28
20210906T0100,17.82053,0.0,0.0,3.0,1020.8,6.4799995
20210906T0200,17.47053,0.0,0.0,0.0,1021.2,5.3999996
20210906T0300,17.15053,0.0,0.0,0.0,1021.0,6.4799995
20210906T0400,16.90053,0.0,0.0,0.0,1020.9,14.04
20210906T0500,16.45053,0.0,0.0,0.0,1020.9,14.04
20210906T0600,15.900529,6.45,0.0,0.0,1021.8,13.679999
20210906T0700,15.790529,60.0,0.0,0.0,1021.7,14.04
20210906T0800,17.63053,60.0,0.0,0.0,1022.1,10.08
20210906T0900,20.520529,60.0,0.0,0.0,1022.1,10.799999
20210906T1000,22.72053,60.0,0.0,0.0,1021.8,12.599999
20210906T1100,24.580528,60.0,0.0,0.0,1022.1,10.799999
20210906T1200,25.70053,60.0,0.0,0.0,1021.3,8.64
20210906T1300,26.100529,60.0,0.0,0.0,1021.6,7.5599995
20210906T1400,26.81053,60.0,0.0,0.0,1021.6,7.5599995
20210906T1500,27.13053,60.0,0.0,0.0,1021.4,7.2
20210906T1600,27.110529,53.61702,0.0,10.0,1021.6,6.4799995
20210906T1700,26.770529,53.61702,0.0,10.0,1021.1,6.4799995
20210906T1800,26.15053,53.61702,0.0,10.0,1021.2,6.12
20210906T1900,25.280529,60.0,0.0,0.0,1021.2,5.7599998
20210906T2000,24.15053,1.35,0.0,0.0,1021.6,9.36
20210906T2100,21.930529,0.0,0.0,0.0,1022.1,11.879999
20210906T2200,20.06053,0.0,0.0,0.0,1022.6,12.959999
20210906T2300,19.190529,0.0,0.0,1.5,1022.7,15.4800005
20210907T0000,18.680529,0.0,0.0,1.8000001,1022.1,14.759999
20210907T0100,17.860529,0.0,0.0,3.0,1022.2,15.84
20210907T0200,17.57053,0.0,0.0,9.0,1022.6,15.4800005
20210907T0300,17.670528,0.0,0.0,7.2000003,1022.6,11.879999
20210907T0400,17.31053,0.0,0.0,26.7,1022.2,11.879999
20210907T0500,16.940529,0.0,0.0,69.0,1022.4,12.599999
20210907T0600,16.32053,4.969504,0.0,3.0,1022.6,12.599999
20210907T0700,16.160528,43.404255,0.0,26.0,1022.5,16.199999
20210907T0800,18.410528,57.510635,0.0,3.9,1022.5,14.4
20210907T0900,20.780529,56.55319,0.0,5.4,1023.1,15.4800005
20210907T1000,22.770529,60.0,0.0,0.0,1022.7,13.32
20210907T1100,24.530529,60.0,0.0,0.0,1022.2,12.24
20210907T1200,25.860529,60.0,0.0,0.0,1021.9,10.440001
20210907T1300,26.06053,38.93617,0.0,33.0,1021.5,12.599999
20210907T1400,26.81053,26.80851,0.0,52.0,1021.3,10.440001
20210907T1500,27.21053,56.93617,0.0,4.8,1020.6,8.28
20210907T1600,27.190529,55.212765,0.0,7.5000005,1020.0,9.36
20210907T1700,26.79053,55.97872,0.0,6.3,1019.7,13.32
20210907T1800,26.030529,53.106384,0.0,10.8,1019.6,15.4800005
20210907T1900,24.430529,56.777805,0.0,4.2000003,1019.2,14.759999
20210907T2000,22.47053,0.0,0.0,4.8,1019.0,20.16
20210907T2100,20.490528,0.0,0.0,3.9,1019.9,19.08
20210907T2200,18.760529,0.0,0.0,5.7000003,1019.7,20.880001
20210907T2300,17.82053,0.0,0.0,5.4,1019.8,19.8
20210908T0000,17.340528,0.0,0.0,4.5,1019.2,19.8
20210908T0100,17.010529,0.0,0.0,9.900001,1019.4,20.519999
20210908T0200,16.240528,0.0,0.0,9.0,1019.9,18.72
20210908T0300,15.860529,0.0,0.0,23.400002,1019.3,17.64
20210908T0400,15.470529,0.0,0.0,26.7,1018.9,15.84
20210908T0500,15.040529,0.0,0.0,5.7000003,1018.8,14.04
20210908T0600,14.8005295,3.5901418,0.0,4.8,1019.1,14.4
20210908T0700,15.460529,56.93617,0.0,4.8,1018.7,12.959999
20210908T0800,17.340528,56.93617,0.0,4.8,1018.4,13.32
20210908T0900,19.63053,56.93617,0.0,4.8,1018.5,18.72
20210908T1000,21.95053,56.744682,0.0,5.1000004,1017.5,13.679999
20210908T1100,24.010529,56.93617,0.0,4.8,1017.0,12.959999
20210908T1200,25.670528,56.55319,0.0,5.4,1016.1,11.5199995
20210908T1300,26.47053,58.085106,0.0,3.0,1014.7,9.72
20210908T1400,27.47053,59.234043,0.0,1.2,1013.9,8.28
20210908T1500,28.07053,59.61702,0.0,0.6,1013.2,7.5599995
20210908T1600,28.37053,59.04255,0.0,1.5,1013.1,7.5599995
20210908T1700,28.21053,59.61702,0.0,0.6,1012.6,9.36
20210908T1800,27.64053,60.0,0.0,0.0,1012.3,12.959999
20210908T1900,25.860529,57.4,0.0,0.0,1011.8,13.32
20210908T2000,23.690529,0.0,0.0,0.0,1012.2,16.199999
20210908T2100,20.95053,0.0,0.0,0.0,1012.8,15.84
20210908T2200,19.840528,0.0,0.0,10.0,1012.9,11.5199995
20210908T2300,19.850529,0.0,0.0,100.0,1012.9,16.56
20210909T0000,20.06053,0.0,0.0,100.0,1013.1,13.679999
20210909T0100,21.680529,0.0,0.0,16.0,1013.4,9.36
20210909T0200,20.760529,0.0,0.0,10.0,1013.7,16.919998
20210909T0300,20.240528,0.0,0.1,72.0,1013.5,19.08
20210909T0400,19.830528,0.0,0.0,10.0,1013.7,10.08
20210909T0500,20.010529,0.0,0.3,100.0,1013.8,11.5199995
20210909T0600,19.97053,0.0,0.0,100.0,1013.7,15.119999
20210909T0700,18.56053,0.0,0.0,100.0,1014.2,19.8
20210909T0800,19.750528,58.085106,0.0,3.0,1014.3,20.880001
20210909T0900,22.29053,40.851067,0.0,30.0,1014.3,18.359999
20210909T1000,23.37053,0.0,0.0,100.0,1014.0,12.959999
20210909T1100,23.340528,0.0,0.0,100.0,1014.1,12.24
20210909T1200,25.20053,0.0,0.0,100.0,1013.4,12.24
20210909T1300,27.48053,7.021276,0.0,83.0,1013.8,14.759999
20210909T1400,26.63053,9.574467,0.0,79.0,1013.8,12.959999
20210909T1500,26.350529,1.9148934,0.0,91.0,1013.7,13.679999
20210909T1600,26.240528,43.404255,0.0,26.0,1013.7,10.799999
20210909T1700,26.21053,25.531916,0.0,54.0,1013.4,12.599999
20210909T1800,25.610529,18.510641,0.1,65.0,1013.3,10.08
20210909T1900,24.81053,49.476597,0.0,10.0,1013.5,3.6
20210909T2000,23.40053,0.0,0.1,73.0,1013.9,8.28
20210909T2100,21.80053,0.0,0.0,50.0,1015.1,11.5199995
20210909T2200,21.62053,0.0,0.2,96.0,1015.4,10.08
20210909T2300,21.32053,0.0,0.1,3.0,1015.1,13.679999
20210910T0000,20.670528,0.0,0.0,4.8,1015.2,11.879999
20210910T0100,19.62053,0.0,0.0,9.0,1015.5,11.159999
20210910T0200,18.21053,0.0,0.0,100.0,1016.0,16.199999
20210910T0300,17.38053,0.0,0.1,100.0,1015.7,14.4
20210910T0400,17.37053,0.0,0.0,100.0,1015.3,13.679999
20210910T0500,17.250528,0.0,0.0,43.0,1015.4,10.799999
20210910T0600,16.82053,0.0,0.1,100.0,1016.0,10.799999
20210910T0700,17.500528,0.0,0.0,100.0,1016.2,6.4799995
20210910T0800,19.160528,0.0,0.0,100.0,1016.0,6.8399997
20210910T0900,20.850529,19.787235,0.0,63.0,1016.1,7.92
20210910T1000,22.57053,40.851063,0.0,30.000002,1015.5,12.959999
20210910T1100,23.06053,22.340425,0.0,59.0,1015.3,10.08
20210910T1200,23.31053,20.425533,0.1,62.0,1015.7,9.0
20210910T1300,22.750528,12.127658,0.4,75.0,1015.4,16.56
20210910T1400,22.250528,0.0,0.4,100.0,1015.9,12.959999
20210910T1500,21.670528,0.0,0.3,100.0,1016.1,12.959999
20210910T1600,21.250528,0.0,0.3,100.0,1016.2,11.879999
20210910T1700,21.000528,0.0,0.8,100.0,1016.4,10.799999
20210910T1800,20.010529,0.0,0.9,100.0,1016.7,14.4
20210910T1900,19.100529,0.0,0.3,100.0,1017.3,14.4
20210910T2000,18.750528,0.0,0.0,100.0,1017.2,11.5199995
20210910T2100,18.81053,0.0,0.0,100.0,1018.0,9.72
20210910T2200,18.56053,0.0,0.0,100.0,1018.2,12.599999
20210910T2300,18.13053,0.0,0.0,100.0,1018.1,11.879999
20210911T0000,17.930529,0.0,0.0,100.0,1018.1,10.440001
20210911T0100,17.840528,0.0,0.0,100.0,1018.5,12.24
20210911T0200,17.88053,0.0,0.0,100.0,1018.6,14.04
20210911T0300,17.56053,0.0,0.0,100.0,1017.6,18.359999
20210911T0400,16.88053,0.0,0.0,14.0,1017.9,18.72
20210911T0500,16.660528,0.0,0.0,100.0,1018.3,17.28
20210911T0600,16.680529,0.0,0.0,100.0,1018.4,11.879999
20210911T0700,17.15053,0.0,0.0,100.0,1018.9,10.08
20210911T0800,18.15053,0.0,0.0,100.0,1018.8,8.28
20210911T0900,19.31053,53.61702,0.0,10.0,1019.1,8.64
20210911T1000,19.97053,0.0,0.0,100.0,1019.2,7.5599995
20210911T1100,20.45053,37.659573,0.0,35.0,1018.7,8.64
20210911T1200,20.31053,0.0,0.0,100.0,1018.2,7.92
20210911T1300,21.98053,23.617023,0.0,57.0,1018.2,10.440001
20210911T1400,22.29053,49.148937,0.0,17.0,1018.6,10.440001
20210911T1500,22.350529,39.57447,0.0,32.0,1018.2,9.0
20210911T1600,22.760529,53.61702,0.0,10.0,1017.9,7.92
20210911T1700,22.39053,49.787235,0.0,16.0,1017.7,6.8399997
20210911T1800,22.190529,53.61702,0.0,10.0,1017.6,5.7599998
20210911T1900,21.39053,51.316666,0.0,0.0,1017.8,5.7599998
20210911T2000,20.47053,0.0,0.0,0.0,1018.2,8.28
20210911T2100,19.12053,0.0,0.0,0.0,1018.8,8.28
20210911T2200,18.12053,0.0,0.0,0.0,1018.9,8.28
20210911T2300,17.330528,0.0,0.0,0.0,1018.7,8.28
20210912T0000,16.71053,0.0,0.0,0.0,1018.7,6.4799995
20210912T0100,16.360529,0.0,0.0,0.0,1019.2,1.8
20210912T0200,16.07053,0.0,0.0,0.0,1019.5,2.16
20210912T0300,15.580529,0.0,0.0,0.0,1018.4,1.8
20210912T0400,15.230529,0.0,0.0,0.0,1017.8,2.8799999
20210912T0500,14.970529,0.0,0.0,0.0,1018.6,3.2399998
20210912T0600,14.650529,0.0,0.0,0.0,1019.0,5.04
20210912T0700,14.670529,58.4,0.0,0.0,1018.9,6.12
20210912T0800,16.05053,60.0,0.0,0.0,1018.8,7.92
20210912T0900,18.180529,60.0,0.0,0.0,1019.2,8.28
20210912T1000,20.440529,60.0,0.0,0.0,1018.6,6.4799995
20210912T1100,21.98053,60.0,0.0,0.0,1017.8,7.2
20210912T1200,22.930529,60.0,0.0,0.0,1017.9,9.0
20210912T1300,23.590528,55.404255,0.0,7.2000003,1017.6,6.12
20210912T1400,24.360529,55.97872,0.0,6.3,1017.2,5.3999996
20210912T1500,24.850529,60.0,0.0,0.0,1016.9,4.68
20210912T1600,24.96053,53.61702,0.0,10.0,1016.6,4.68
20210912T1700,24.760529,60.0,0.0,0.0,1015.9,5.04
20210912T1800,24.20053,60.0,0.0,0.0,1015.6,5.04
20210912T1900,23.420528,49.266666,0.0,0.0,1016.0,6.12
20210912T2000,22.23053,0.0,0.0,4.2000003,1016.1,6.8399997
20210912T2100,20.82053,0.0,0.0,7.2000003,1017.7,7.2
20210912T2200,19.410528,0.0,0.0,7.8,1017.6,5.7599998
20210912T2300,18.46053,0.0,0.0,77.0,1017.2,3.6
20210913T0000,18.05053,0.0,0.0,43.0,1016.8,1.8
20210913T0100,17.81053,0.0,0.0,30.000002,1017.9,2.16
20210913T0200,17.270529,0.0,0.0,3.9,1017.5,1.08
20210913T0300,16.750528,0.0,0.0,6.0,1016.6,0.35999998
20210913T0400,16.39053,0.0,0.0,0.0,1017.0,1.8
20210913T0500,16.080528,0.0,0.0,1.0,1016.8,2.8799999
20210913T0600,15.690529,0.0,0.0,0.0,1017.3,3.6
20210913T0700,15.570529,57.033333,0.0,0.0,1017.0,4.68
20210913T0800,17.04053,60.0,0.0,0.0,1017.2,4.32
20210913T0900,19.31053,60.0,0.0,0.0,1017.9,4.32
20210913T1000,21.63053,57.70213,0.0,3.6000001,1017.0,4.32
20210913T1100,23.48053,56.744682,0.0,5.1000004,1016.3,11.159999
20210913T1200,24.95053,56.744682,0.0,5.1000004,1015.9,12.599999
20210913T1300,25.30053,60.0,0.0,0.0,1015.4,9.0
20210913T1400,26.260529,57.70213,0.0,3.6000001,1015.8,11.879999
20210913T1500,26.64053,57.70213,0.0,3.6000001,1015.1,12.959999
20210913T1600,26.71053,56.170216,0.0,6.0,1015.0,13.32
20210913T1700,26.45053,55.97872,0.0,6.3,1014.2,9.36
20210913T1800,25.930529,57.89362,0.0,3.3000002,1014.3,16.199999
20210913T1900,24.580528,46.915283,0.0,0.6,1014.2,12.24
20210913T2000,22.71053,0.0,0.0,7.5000005,1014.2,12.599999
20210913T2100,20.670528,0.0,0.0,7.5000005,1015.2,13.32
20210913T2200,19.32053,0.0,0.0,7.5000005,1015.6,13.679999
20210913T2300,18.330528,0.0,0.0,9.6,1015.0,11.5199995
20210914T0000,17.79053,0.0,0.0,12.0,1014.5,11.5199995
20210914T0100,17.30053,0.0,0.0,3.6000001,1015.0,12.959999
20210914T0200,17.22053,0.0,0.0,30.000002,1015.4,12.959999
20210914T0300,16.600529,0.0,0.0,19.0,1014.6,10.799999
20210914T0400,17.000528,0.0,0.0,4.8,1014.6,11.879999
20210914T0500,16.65053,0.0,0.0,5.4,1014.9,10.08
20210914T0600,16.21053,0.0,0.0,2.1000001,1014.6,8.28
20210914T0700,16.31053,51.552128,0.0,7.0,1014.6,7.5599995
20210914T0800,18.000528,41.042553,0.0,29.7,1014.4,10.799999
20210914T0900,21.56053,40.851063,0.0,30.000002,1014.4,10.799999
20210914T1000,22.940529,0.0,0.0,100.0,1015.0,10.440001
20210914T1100,23.70053,0.0,0.0,100.0,1014.9,9.36
20210914T1200,24.95053,0.0,0.0,100.0,1014.9,11.5199995
20210914T1300,27.660528,0.0,0.0,100.0,1014.3,14.4
20210914T1400,26.280529,0.0,0.0,100.0,1014.6,6.8399997
20210914T1500,27.010529,0.0,0.0,100.0,1013.7,10.440001
20210914T1600,27.090528,0.0,0.0,100.0,1013.1,7.5599995
20210914T1700,26.610529,0.0,0.0,100.0,1013.2,6.4799995
20210914T1800,26.350529,0.0,0.0,100.0,1013.5,6.8399997
20210914T1900,25.770529,0.0,0.0,100.0,1013.7,11.159999
20210914T2000,23.420528,0.0,0.0,100.0,1014.2,20.519999
20210914T2100,22.250528,0.0,0.0,100.0,1015.0,10.799999
20210914T2200,21.89053,0.0,0.1,100.0,1015.0,16.199999
20210914T2300,20.940529,0.0,0.2,100.0,1014.3,18.359999
20210915T0000,19.920528,0.0,0.7,100.0,1014.1,23.039999
20210915T0100,19.20053,0.0,0.0,46.0,1014.3,18.359999
20210915T0200,18.780529,0.0,0.0,19.2,1014.8,20.519999
20210915T0300,19.090528,0.0,0.4,100.0,1014.0,18.359999
20210915T0400,19.530529,0.0,0.5,100.0,1013.8,16.56
20210915T0500,18.940529,0.0,0.4,100.0,1014.6,18.72
20210915T0600,18.54053,0.0,0.0,100.0,1014.5,20.519999
20210915T0700,19.420528,0.0,0.0,100.0,1014.7,16.199999
20210915T0800,19.440529,0.0,0.8,100.0,1015.3,18.359999
20210915T0900,19.63053,0.0,0.4,100.0,1015.2,10.08
20210915T1000,21.73053,0.0,0.0,100.0,1014.8,26.28
20210915T1100,22.850529,0.0,0.0,100.0,1014.5,20.880001
20210915T1200,22.410528,0.0,0.1,100.0,1013.6,13.679999
20210915T1300,23.930529,33.19149,0.1,42.0,1013.3,29.519999
20210915T1400,23.420528,0.0,0.4,100.0,1014.1,34.56
20210915T1500,21.64053,0.0,0.8,100.0,1014.4,22.68
20210915T1600,22.170528,0.0,0.1,100.0,1013.7,24.84
20210915T1700,21.430529,0.0,0.0,100.0,1013.5,29.88
20210915T1800,21.840528,0.0,0.0,100.0,1014.0,20.880001
20210915T1900,21.63053,4.585106,0.8,84.0,1014.0,14.759999
20210915T2000,21.430529,0.0,0.3,100.0,1014.1,13.32
20210915T2100,20.510529,0.0,0.0,0.6,1014.7,12.599999
20210915T2200,19.940529,0.0,0.0,100.0,1015.1,12.599999
20210915T2300,19.680529,0.0,0.0,100.0,1015.4,14.759999
20210916T0000,18.90053,0.0,0.0,100.0,1014.6,15.84
20210916T0100,18.000528,0.0,0.0,100.0,1015.3,16.56
20210916T0200,17.95053,0.0,0.0,100.0,1015.9,14.4
20210916T0300,18.23053,0.0,0.0,100.0,1015.3,16.56
20210916T0400,17.98053,0.0,0.0,100.0,1015.7,15.119999
20210916T0500,17.81053,0.0,0.0,100.0,1015.3,18.359999
20210916T0600,18.000528,0.0,0.0,100.0,1015.1,15.4800005
20210916T0700,18.38053,0.0,0.0,100.0,1015.1,11.879999
20210916T0800,19.680529,0.0,0.0,100.0,1015.5,11.159999
20210916T0900,19.690529,0.0,0.7,100.0,1016.1,12.599999
20210916T1000,19.32053,0.0,1.1,100.0,1015.7,13.32
20210916T1100,18.06053,0.0,1.4,100.0,1015.8,11.159999
20210916T1200,17.13053,0.0,4.0,100.0,1016.1,15.119999
20210916T1300,20.45053,0.0,0.0,100.0,1016.2,14.759999
20210916T1400,20.670528,24.25532,0.0,56.0,1016.0,11.879999
20210916T1500,20.88053,0.0,0.0,100.0,1015.9,10.799999
20210916T1600,20.780529,40.851067,0.0,30.0,1015.9,11.879999
20210916T1700,20.96053,46.595745,0.0,21.0,1015.8,12.24
20210916T1800,20.500528,45.95745,0.0,22.0,1016.3,11.879999
20210916T1900,19.48053,36.85766,0.0,9.6,1016.3,11.5199995
20210916T2000,18.430529,0.0,0.0,10.0,1016.6,7.92
20210916T2100,17.64053,0.0,0.0,5.4,1017.4,12.959999
20210916T2200,16.98053,0.0,0.0,1.2,1017.4,11.159999
20210916T2300,16.29053,0.0,0.0,0.0,1017.3,9.72
20210917T0000,15.910529,0.0,0.0,0.0,1017.0,20.519999
20210917T0100,15.610529,0.0,0.0,0.0,1017.4,8.64
20210917T0200,15.010529,0.0,0.0,0.0,1017.8,10.440001
20210917T0300,14.510529,0.0,0.0,0.0,1016.9,9.36
20210917T0400,13.900529,0.0,0.0,22.0,1017.2,4.32
20210917T0500,13.160529,0.0,0.0,34.0,1017.2,1.08
20210917T0600,12.920529,0.0,0.0,100.0,1016.7,4.32
20210917T0700,13.260529,0.0,0.0,100.0,1017.2,8.64
20210917T0800,14.670529,0.0,0.0,100.0,1016.6,11.5199995
20210917T0900,16.590528,60.0,0.0,0.0,1016.2,7.2
20210917T1000,18.71053,60.0,0.0,0.0,1016.0,10.440001
20210917T1100,20.080528,53.61702,0.0,10.0,1015.1,9.36
